Outbound Delivery (Unique Key)*,FREIGHT INVOICE 1,FREIGHT INVOICE 2,FREIGHT INVOICE 3,Sales Order,Payment terms,CLEARANCE DATE,Payment terms days,Incoterm,Volume,Invoice,COMMENT ,Estimated Mise à FOB,Mise à FOB réelle,Mois,Payment status
78,,2280.23,,1743,Cable bank transfer,,45,EXW,1200,19832,,40,0,2022-04-02,Not Paid
79,137986.14,2280.23,,1772,L/C,2022-05-22,60,CFR,550,19832,,0,36,2022-07-03,Not Paid
80,137986.14,,,1435,L/C,2022-09-23,90,CIF,1200,18732,,40,33,2022-03-01,Paid
81,,,,1772,Cable bank transfer,2022-06-23,15,EXW,440,18668,,37,0,2022-10-05,Paid
82,119178.58,,,1772,L/C,2022-09-23,90,CFR,4400,19423,,37,40,2022-03-01,Paid
83,,,,1843,L/C,2022-12-25,60,CFR,4400,18452,,37,36,2022-10-04,Paid
84,,,,1435,L/C,2022-12-25,15,CFR,1200,18452,,40,33,2022-03-01,Paid
85,137986.14,,,1772,L/C,,90,CFR,100,18452,,40,40,2022-04-02,Paid
86,119178.58,,,1634,Cable bank transfer,2022-12-25,45,EXW,100,18452,,40,33,2022-07-03,Not Paid
87,137986.14,,,1772,CAD,2022-06-23,90,CFR,4400,19423,,40,40,2022-03-01,Paid
88,137986.14,2280.23,,1772,CAD,,0,EXW,100,18668,,37,33,2022-07-03,Paid
89,119178.58,,,1435,Cable bank transfer,2022-06-23,45,CIF,4400,19832,,35,36,2022-07-03,Paid
90,"
116 898,35",,,1435,CAD,,15,EXW,550,18668,,37,0,2022-07-03,Not Paid
91,,,,1843,Cable bank transfer,2022-06-23,90,CIF,550,19423,,35,0,2022-10-05,Paid
92,,,,1843,CAD,2022-12-25,60,CIF,100,18452,,37,40,2022-03-01,Not Paid
93,"
116 898,35",,,1435,Cable bank transfer,2022-12-25,60,CFR,440,18452,,40,0,2022-04-02,Paid
94,137986.14,,,1634,CAD,2022-12-25,90,CFR,1200,18668,,35,36,2022-10-04,Paid
95,119178.58,2280.23,,1843,D/A,2022-12-25,60,CFR,550,18732,,37,38,2022-03-01,Paid
96,119178.58,,,1743,L/C,,0,CFR,550,18732,,37,33,2022-04-02,Paid
97,"
116 898,35",,,1743,D/A,2022-12-25,45,CIF,1200,18668,,37,33,2022-10-05,Paid
98,,2280.23,,1743,CAD,,90,CFR,440,19832,,37,0,2022-04-02,Paid
99,137986.14,,,1435,Cable bank transfer,2022-09-23,45,CFR,440,18668,,35,36,2022-03-01,Paid
100,137986.14,,,1843,L/C,2022-06-23,0,CIF,100,18452,,0,33,2022-10-04,Paid
101,"
116 898,35",,,1634,Cable bank transfer,2022-09-23,15,EXW,4400,18452,,40,36,2022-10-04,Not Paid
102,,,,1843,CAD,2022-09-23,90,CFR,4400,18668,,35,40,2022-10-04,Paid
103,137986.14,2280.23,,1772,Cable bank transfer,2022-09-23,60,CFR,100,19832,,37,33,2022-07-03,Not Paid
104,137986.14,,,1435,L/C,2022-06-23,0,CFR,550,18668,,37,33,2022-07-03,Paid
105,"
116 898,35",2280.23,,1843,D/A,2022-06-23,0,EXW,1200,18732,,35,36,2022-10-05,Paid
106,"
116 898,35",,,1634,Cable bank transfer,,0,EXW,550,19423,,37,0,2022-10-05,Paid
107,137986.14,2280.23,,1435,D/A,2022-06-23,15,CFR,440,19423,,0,36,2022-07-03,Paid
108,"
116 898,35",,,1435,L/C,2022-09-23,90,CIF,550,18668,,0,33,2022-07-03,Paid
109,"
116 898,35",,,1843,Cable bank transfer,2022-09-23,90,CIF,1200,18452,,40,36,2022-10-05,Paid
110,"
116 898,35",,,1743,CAD,2022-06-23,45,CIF,550,18668,,37,38,2022-04-02,Paid
111,"
116 898,35",,,1843,L/C,2022-05-22,60,CFR,550,18452,,37,38,2022-03-01,Paid
112,137986.14,2280.23,,1843,L/C,2022-06-23,90,CIF,100,18452,,37,38,2022-10-04,Paid
113,137986.14,,,1634,Cable bank transfer,2022-05-22,90,CFR,550,19423,,37,38,2022-10-04,Paid
114,137986.14,,,1743,D/A,2022-12-25,15,CIF,550,19423,,35,0,2022-10-04,Paid
115,119178.58,,,1743,Cable bank transfer,2022-06-23,15,CIF,1200,18452,,0,33,2022-07-03,Paid
116,"
116 898,35",,,1435,Cable bank transfer,2022-09-23,15,CIF,100,18452,,37,33,2022-10-04,Paid
117,119178.58,,,1435,D/A,2022-12-25,45,CFR,100,18732,,37,36,2022-10-04,Paid
118,137986.14,,,1843,D/A,2022-05-22,0,CFR,4400,19423,,37,36,2022-10-05,Paid
119,,,,1435,CAD,2022-09-23,15,CFR,440,18668,,37,33,2022-10-04,Paid
120,"
116 898,35",2280.23,,1634,D/A,2022-12-25,90,CFR,550,18452,,0,0,2022-04-02,Paid
121,137986.14,,,1772,Cable bank transfer,,15,CIF,100,18452,,37,36,2022-04-02,Paid
122,137986.14,,,1634,Cable bank transfer,2022-09-23,0,CFR,100,19832,,35,33,2022-07-03,Not Paid
123,137986.14,,,1634,CAD,2022-12-25,15,CFR,100,18732,,35,33,2022-10-04,Not Paid
124,119178.58,2280.23,,1743,Cable bank transfer,2022-12-25,15,CFR,440,19832,,0,38,2022-04-02,Paid
125,"
116 898,35",,,1843,Cable bank transfer,2022-06-23,0,CFR,4400,18668,,35,36,2022-04-02,Paid
126,137986.14,,,1435,L/C,2022-05-22,90,CIF,1200,19423,,37,40,2022-10-04,Not Paid
127,137986.14,,,1743,D/A,2022-06-23,60,CIF,550,19832,,37,36,2022-10-04,Paid
128,137986.14,,,1843,Cable bank transfer,2022-05-22,90,CFR,550,19423,,35,0,2022-04-02,Not Paid
129,119178.58,,,1435,Cable bank transfer,2022-06-23,0,CFR,1200,19423,,35,38,2022-04-02,Paid
130,137986.14,,,1435,D/A,2022-05-22,45,CFR,1200,19423,,37,40,2022-10-05,Paid
131,,2280.23,,1435,CAD,2022-09-23,45,CFR,550,18452,,40,36,2022-10-04,Paid
132,"
116 898,35",,,1843,CAD,,60,EXW,4400,19423,,40,36,2022-10-05,Paid
133,,2280.23,,1772,L/C,2022-12-25,60,CFR,440,18668,,37,36,2022-03-01,Not Paid
134,"
116 898,35",,,1435,CAD,2022-05-22,45,CFR,1200,18732,,35,36,2022-04-02,Not Paid
135,119178.58,,,1743,CAD,2022-09-23,15,CIF,1200,19832,,40,33,2022-04-02,Paid
136,137986.14,2280.23,,1634,Cable bank transfer,,90,CFR,4400,19423,,0,0,2022-07-03,Paid
137,,,,1843,CAD,2022-12-25,45,CIF,550,18732,,40,0,2022-03-01,Not Paid
138,,,,1843,Cable bank transfer,2022-05-22,15,EXW,440,18668,,37,33,2022-04-02,Paid
139,137986.14,2280.23,,1843,CAD,2022-12-25,45,EXW,100,18732,,40,0,2022-10-05,Paid
140,137986.14,,,1435,CAD,2022-05-22,90,CFR,100,19832,,37,33,2022-07-03,Not Paid
141,119178.58,,,1634,L/C,,90,CIF,1200,18452,,37,0,2022-04-02,Not Paid
142,119178.58,,,1435,L/C,,0,CFR,100,18668,,37,36,2022-10-05,Not Paid
143,,,,1435,L/C,2022-05-22,15,CFR,100,18452,,40,0,2022-04-02,Paid
144,137986.14,,,1634,Cable bank transfer,,15,EXW,550,18668,,0,38,2022-10-05,Paid
145,137986.14,,,1634,CAD,,15,CIF,100,19832,,37,36,2022-10-04,Paid
146,137986.14,,,1772,L/C,2022-06-23,15,CFR,440,19423,,37,36,2022-10-05,Paid
147,119178.58,2280.23,,1634,D/A,2022-09-23,90,CFR,4400,18452,,37,36,2022-03-01,Not Paid
148,,,,1743,D/A,2022-12-25,90,CIF,440,18668,,37,36,2022-07-03,Paid
149,"
116 898,35",,,1772,D/A,,0,CFR,1200,19832,,35,0,2022-03-01,Paid
150,"
116 898,35",,,1634,Cable bank transfer,,0,CFR,550,18732,,35,36,2022-03-01,Paid
151,,,,1435,Cable bank transfer,2022-05-22,15,EXW,440,18668,,37,33,2022-10-04,Paid
152,137986.14,,,1843,D/A,2022-12-25,90,CFR,1200,18732,,0,33,2022-10-05,Paid
153,"
116 898,35",2280.23,,1843,D/A,,90,CIF,440,19423,,37,40,2022-04-02,Paid
154,,,,1743,L/C,,0,CIF,1200,19832,,35,0,2022-07-03,Paid
155,119178.58,,,1743,CAD,,60,CFR,1200,18732,,0,36,2022-10-05,Not Paid
156,119178.58,,,1772,D/A,2022-05-22,0,CFR,1200,19423,,37,33,2022-04-02,Paid
157,119178.58,,,1843,Cable bank transfer,2022-05-22,15,CFR,1200,18668,,37,33,2022-10-04,Paid
158,"
116 898,35",,,1743,Cable bank transfer,,15,CFR,550,18668,,40,36,2022-10-05,Paid
159,137986.14,2280.23,,1843,Cable bank transfer,2022-12-25,90,CFR,4400,19423,,40,33,2022-07-03,Not Paid
160,"
116 898,35",,,1772,Cable bank transfer,2022-09-23,45,CFR,100,18668,,37,40,2022-07-03,Paid
161,137986.14,,,1843,D/A,,45,CIF,100,19423,,35,33,2022-03-01,Not Paid
162,119178.58,,,1634,L/C,2022-12-25,15,CFR,1200,19832,,35,40,2022-10-04,Paid
163,137986.14,,,1772,L/C,2022-05-22,15,CFR,550,18668,,37,33,2022-10-05,Paid
164,"
116 898,35",2280.23,,1435,CAD,2022-06-23,15,CFR,440,18452,,35,40,2022-07-03,Paid
165,,,,1435,L/C,,90,CFR,4400,18452,,37,33,2022-04-02,Paid
166,,,,1772,L/C,,45,CFR,440,18668,,37,33,2022-04-02,Paid
167,119178.58,,,1435,Cable bank transfer,2022-09-23,15,CFR,4400,19832,,35,40,2022-07-03,Paid
168,119178.58,2280.23,,1634,Cable bank transfer,2022-09-23,60,CFR,550,19832,,40,40,2022-03-01,Paid
169,119178.58,,,1772,Cable bank transfer,2022-05-22,45,CFR,1200,18452,,40,40,2022-10-04,Paid
170,137986.14,,,1634,CAD,2022-09-23,60,CFR,550,18452,,37,33,2022-04-02,Paid
171,,,,1634,Cable bank transfer,2022-06-23,45,CFR,440,18668,,0,33,2022-04-02,Not Paid
172,,2280.23,,1435,L/C,2022-06-23,90,EXW,1200,18668,,35,36,2022-03-01,Not Paid
173,"
116 898,35",,,1772,L/C,2022-09-23,15,CIF,4400,18668,,0,33,2022-03-01,Paid
174,"
116 898,35",,,1772,D/A,2022-05-22,45,EXW,440,19423,,35,38,2022-04-02,Paid
175,119178.58,2280.23,,1843,Cable bank transfer,2022-05-22,60,CFR,440,19423,,35,36,2022-10-04,Not Paid
176,"
116 898,35",2280.23,,1634,D/A,2022-06-23,0,CFR,1200,19832,,37,36,2022-10-04,Paid
177,,,,1435,D/A,,15,CFR,100,18452,,40,33,2022-04-02,Paid
178,"
116 898,35",,,1772,Cable bank transfer,2022-09-23,0,CIF,4400,18452,,37,40,2022-10-04,Paid
179,137986.14,,,1743,Cable bank transfer,2022-09-23,15,CFR,4400,18732,,37,38,2022-10-05,Paid
180,137986.14,,,1843,CAD,2022-06-23,0,CFR,1200,19832,,37,0,2022-03-01,Not Paid
181,119178.58,2280.23,,1843,L/C,2022-06-23,90,CFR,4400,19423,,37,0,2022-04-02,Paid
182,119178.58,2280.23,,1743,Cable bank transfer,,60,CIF,4400,18452,,37,38,2022-10-04,Not Paid
183,,,,1435,CAD,2022-12-25,15,CFR,4400,19832,,40,36,2022-03-01,Paid
184,119178.58,,,1743,Cable bank transfer,2022-09-23,60,EXW,4400,18732,,40,0,2022-10-05,Paid
185,119178.58,,,1634,Cable bank transfer,,15,EXW,1200,18732,,37,40,2022-10-04,Paid
186,137986.14,,,1435,CAD,2022-12-25,15,CFR,4400,18668,,0,36,2022-04-02,Not Paid
187,137986.14,,,1743,Cable bank transfer,2022-09-23,60,CFR,440,19832,,37,38,2022-07-03,Paid
188,137986.14,,,1634,L/C,2022-06-23,60,CIF,440,18732,,37,40,2022-03-01,Paid
189,119178.58,,,1435,CAD,2022-05-22,0,CFR,100,18452,,35,38,2022-10-04,Paid
190,119178.58,,,1843,D/A,2022-12-25,45,CFR,4400,19832,,0,38,2022-07-03,Paid
191,137986.14,,,1843,Cable bank transfer,2022-12-25,60,CFR,100,19423,,37,38,2022-07-03,Paid
192,,2280.23,,1843,CAD,2022-12-25,15,EXW,440,19832,,0,33,2022-04-02,Not Paid
193,137986.14,,,1743,L/C,2022-09-23,90,CFR,1200,18452,,40,0,2022-10-04,Paid
194,119178.58,,,1435,L/C,2022-12-25,60,CFR,4400,19832,,40,40,2022-07-03,Paid
195,137986.14,,,1435,Cable bank transfer,2022-12-25,15,CFR,4400,19423,,37,33,2022-10-04,Paid
196,,,,1743,Cable bank transfer,2022-05-22,90,CFR,550,18452,,37,0,2022-10-05,Paid
197,137986.14,,,1743,Cable bank transfer,,0,CFR,4400,18668,,0,0,2022-04-02,Not Paid
198,137986.14,,,1843,Cable bank transfer,2022-06-23,60,CFR,100,18668,,37,33,2022-10-05,Paid
199,137986.14,2280.23,,1435,CAD,2022-05-22,60,CFR,440,19832,,40,38,2022-03-01,Paid
200,137986.14,,,1843,CAD,2022-09-23,0,CFR,1200,18668,,37,33,2022-10-04,Paid
201,137986.14,,,1634,D/A,2022-05-22,15,CFR,100,18452,,35,38,2022-10-04,Paid
202,,,,1634,CAD,,45,EXW,100,18732,,37,0,2022-10-04,Paid
203,137986.14,,,1743,CAD,2022-12-25,90,CFR,100,19423,,37,33,2022-10-04,Paid
204,"
116 898,35",2280.23,,1435,CAD,2022-09-23,45,CIF,4400,19423,,40,40,2022-03-01,Not Paid
205,,,,1843,Cable bank transfer,2022-09-23,15,CFR,550,18668,,0,38,2022-10-05,Paid
206,137986.14,,,1772,Cable bank transfer,2022-12-25,15,EXW,440,19423,,37,36,2022-10-04,Paid
207,,2280.23,,1634,Cable bank transfer,,45,CFR,440,19423,,37,40,2022-07-03,Not Paid
208,"
116 898,35",,,1772,D/A,2022-09-23,60,CIF,550,19423,,0,40,2022-03-01,Paid
209,,2280.23,,1772,Cable bank transfer,2022-06-23,15,CFR,440,18452,,37,0,2022-07-03,Paid
210,,,,1743,L/C,2022-12-25,90,CFR,550,19832,,37,33,2022-07-03,Paid
211,,,,1843,L/C,2022-06-23,0,CIF,440,19423,,40,36,2022-10-04,Not Paid
212,,2280.23,,1743,Cable bank transfer,2022-05-22,90,CFR,4400,18452,,0,40,2022-04-02,Paid
213,137986.14,,,1743,L/C,2022-09-23,90,CFR,550,19832,,0,33,2022-10-05,Paid
214,,,,1743,Cable bank transfer,2022-09-23,15,CFR,440,18732,,0,38,2022-10-04,Not Paid
215,137986.14,,,1634,Cable bank transfer,2022-05-22,90,CFR,1200,19832,,35,36,2022-03-01,Paid
216,"
116 898,35",2280.23,,1843,CAD,2022-09-23,90,EXW,1200,18668,,35,38,2022-10-05,Paid
217,119178.58,,,1772,Cable bank transfer,2022-09-23,60,CIF,1200,19832,,37,33,2022-03-01,Paid
218,"
116 898,35",,,1843,L/C,,45,CFR,440,18452,,37,38,2022-03-01,Not Paid
219,137986.14,2280.23,,1772,Cable bank transfer,2022-12-25,60,EXW,4400,19423,,37,38,2022-07-03,Not Paid
220,137986.14,,,1435,Cable bank transfer,2022-05-22,15,CFR,440,18452,,35,38,2022-10-05,Not Paid
221,137986.14,,,1634,Cable bank transfer,2022-06-23,90,CFR,100,19423,,37,0,2022-10-05,Paid
222,137986.14,,,1843,D/A,,15,CIF,4400,19423,,37,38,2022-04-02,Paid
223,119178.58,,,1634,L/C,2022-09-23,45,CFR,440,19423,,0,40,2022-04-02,Paid
224,137986.14,,,1843,L/C,2022-06-23,0,EXW,4400,18732,,35,38,2022-07-03,Paid
225,,,,1743,Cable bank transfer,2022-05-22,90,CFR,550,19423,,40,36,2022-10-04,Not Paid
226,119178.58,2280.23,,1634,D/A,2022-12-25,60,EXW,4400,18452,,0,0,2022-07-03,Paid
227,119178.58,,,1743,Cable bank transfer,2022-05-22,0,CFR,100,19832,,35,0,2022-07-03,Not Paid
228,119178.58,,,1772,Cable bank transfer,2022-06-23,15,CFR,4400,19423,,37,40,2022-03-01,Not Paid
229,119178.58,2280.23,,1634,Cable bank transfer,2022-06-23,45,CIF,550,18668,,37,38,2022-10-05,Paid
230,137986.14,2280.23,,1634,Cable bank transfer,2022-05-22,0,EXW,100,18452,,35,40,2022-10-04,Not Paid
231,137986.14,,,1772,CAD,2022-09-23,0,CFR,440,19423,,40,36,2022-04-02,Paid
232,137986.14,2280.23,,1743,CAD,,0,CFR,1200,19832,,40,38,2022-07-03,Paid
233,"
116 898,35",,,1634,CAD,2022-09-23,0,EXW,100,19832,,37,0,2022-10-04,Paid
234,119178.58,,,1435,D/A,2022-09-23,15,CIF,1200,18732,,35,0,2022-10-05,Paid
235,137986.14,,,1772,Cable bank transfer,2022-05-22,45,CFR,4400,18452,,37,40,2022-10-05,Paid
236,"
116 898,35",2280.23,,1435,Cable bank transfer,2022-06-23,45,CFR,1200,18668,,35,0,2022-10-05,Paid
237,137986.14,,,1743,D/A,2022-06-23,0,CFR,4400,19832,,35,0,2022-03-01,Not Paid
238,137986.14,,,1772,Cable bank transfer,,60,EXW,440,18668,,37,40,2022-07-03,Not Paid
239,119178.58,,,1634,L/C,2022-09-23,0,EXW,1200,18732,,0,40,2022-03-01,Paid
240,119178.58,,,1772,L/C,2022-12-25,0,CIF,1200,18732,,35,38,2022-10-05,Paid
241,119178.58,2280.23,,1435,L/C,2022-09-23,90,CFR,1200,18732,,40,38,2022-07-03,Paid
242,119178.58,,,1843,Cable bank transfer,2022-12-25,60,CFR,550,18732,,0,40,2022-04-02,Paid
243,137986.14,,,1743,CAD,2022-05-22,60,CFR,550,18732,,0,40,2022-04-02,Paid
244,,,,1634,Cable bank transfer,2022-12-25,15,CFR,550,19423,,37,38,2022-04-02,Not Paid
245,,,,1634,Cable bank transfer,2022-12-25,60,EXW,550,19423,,0,33,2022-04-02,Paid
246,137986.14,2280.23,,1843,D/A,2022-09-23,60,CIF,1200,19423,,40,36,2022-10-05,Paid
247,137986.14,,,1634,D/A,,15,EXW,4400,18452,,40,38,2022-10-04,Not Paid
248,,,,1634,CAD,2022-06-23,15,CFR,100,18732,,40,40,2022-04-02,Paid
249,119178.58,,,1843,Cable bank transfer,2022-09-23,15,EXW,550,19832,,37,33,2022-07-03,Paid
250,,,,1743,Cable bank transfer,2022-12-25,90,CFR,550,19832,,37,40,2022-04-02,Paid
251,"
116 898,35",,,1634,D/A,2022-12-25,15,CFR,4400,19832,,35,0,2022-04-02,Paid
252,"
116 898,35",2280.23,,1772,Cable bank transfer,2022-06-23,45,CIF,550,19423,,0,36,2022-10-05,Paid
253,119178.58,,,1634,Cable bank transfer,2022-12-25,45,EXW,440,18732,,40,38,2022-10-05,Not Paid
254,119178.58,2280.23,,1843,D/A,2022-12-25,90,CIF,4400,18732,,37,0,2022-07-03,Paid
255,"
116 898,35",2280.23,,1435,Cable bank transfer,,90,CFR,1200,18668,,35,33,2022-04-02,Paid
256,119178.58,,,1743,L/C,2022-12-25,0,CFR,100,18452,,37,0,2022-10-05,Paid
257,137986.14,,,1743,CAD,,60,EXW,1200,18668,,35,0,2022-04-02,Paid
258,137986.14,2280.23,,1772,D/A,,90,CFR,100,18732,,40,36,2022-03-01,Paid
259,119178.58,,,1843,D/A,,90,EXW,440,19832,,35,33,2022-03-01,Paid
260,137986.14,,,1634,CAD,2022-06-23,90,CIF,4400,19423,,35,0,2022-10-05,Not Paid
261,137986.14,,,1435,Cable bank transfer,,90,CFR,440,18452,,37,0,2022-07-03,Paid
