buyid,cid,pid
173,849,291
174,816,219
175,300,188
176,118,904
177,492,703
178,726,270
179,697,644
180,550,90
181,910,792
182,100,389
183,866,356
184,318,543
185,685,405
186,250,391
187,287,888
188,143,823
189,982,391
190,616,451
191,790,81
192,466,722
193,261,265
194,673,825
195,740,108
196,239,954
197,536,536
198,789,65
199,300,913
200,898,979
201,924,763
202,565,940
203,204,598
204,809,627
205,174,591
206,1,61
207,162,668
208,722,832
209,988,618
210,960,97
211,593,747
212,45,314
213,548,664
214,439,799
215,531,506
216,672,716
217,40,336
218,919,227
219,676,426
220,364,66
221,567,518
222,966,547
223,206,415
224,43,353
225,728,457
226,922,922
227,345,174
228,333,999
229,108,687
230,17,483
231,323,53
232,972,406
233,210,58
234,8,864
235,824,732
236,525,22
237,446,444
238,432,716
239,928,567
240,585,550
241,449,218
242,28,176
243,775,206
244,904,266
245,203,948
246,540,845
247,295,508
248,188,639
249,339,752
250,990,637
251,329,30
252,970,286
253,133,316
254,741,263
255,704,285
256,405,597
257,551,170
258,214,184
259,274,845
260,618,865
261,622,791
262,872,369
263,633,335
264,287,849
265,735,562
266,535,210
267,822,647
268,20,246
269,400,448
270,375,903
271,636,100
272,509,333
273,61,965
274,975,654
275,995,123
276,957,344
277,108,900
278,854,807
279,521,974
280,417,403
281,174,334
282,747,294
283,715,222
284,634,902
285,496,477
286,238,965
287,186,475
288,574,802
289,125,289
290,796,24
291,235,222
292,415,958
293,791,720
294,285,550
295,231,90
296,488,230
297,656,541
298,138,643
299,315,715
300,870,729
301,96,763
302,156,29
303,200,850
304,975,285
305,676,538
306,237,857
307,325,460
308,705,446
309,295,468
310,89,309
311,823,558
312,316,695
313,371,609
314,89,877
315,533,979
316,210,591
317,486,946
318,185,146
319,932,580
320,767,485
321,543,124
322,293,584
323,195,466
324,294,551
325,862,300
326,98,231
327,269,487
328,227,46
329,352,388
330,701,708
331,318,562
332,142,958
333,990,414
334,226,652
335,80,22
336,135,470
337,293,903
338,202,900
339,432,986
340,539,375
341,290,652
342,976,886
343,964,819
344,767,732
345,471,395
346,186,408
347,537,945
348,512,986
349,164,999
350,566,790
351,981,260
352,519,892
353,187,404
354,5,927
355,489,272
356,478,725
357,700,603
358,562,520
359,615,444
360,443,820
361,5,733
362,812,961
363,409,521
364,326,532
365,885,86
366,805,599
367,554,340
368,743,270
369,510,704
370,852,908
371,623,366
372,936,332
373,954,188
374,512,832
375,36,194
376,451,164
377,260,413
378,717,468
379,579,124
380,689,992
381,435,613
382,593,555
383,495,788
384,597,490
385,843,237
386,743,335
387,877,246
388,516,877
389,212,706
390,963,502
391,226,70
392,485,255
393,525,869
394,75,251
395,785,262
396,887,43
397,130,546
398,189,88
399,689,752
400,190,49
401,638,44
402,680,117
403,981,5
404,288,715
405,645,50
406,152,380
407,864,885
408,907,709
409,487,42
410,764,665
411,800,115
412,466,874
413,666,357
414,760,833
415,527,810
416,397,595
417,884,570
418,631,196
419,101,704
420,134,287
421,140,287
422,997,288
423,736,459
424,239,689
425,529,942
426,549,917
427,456,753
428,750,762
429,739,123
430,260,871
431,959,38
432,23,422
433,436,89
434,842,976
435,733,698
436,231,961
437,15,113
438,110,115
439,153,111
440,631,606
441,331,613
442,156,956
443,986,728
444,634,871
445,578,770
446,649,579
447,594,772
448,436,200
449,313,282
450,37,721
451,899,2
452,452,777
453,850,177
454,627,813
455,136,658
456,755,207
457,719,2
458,509,71
459,1000,466
460,647,294
461,288,459
462,237,757
463,465,526
464,199,808
465,285,881
466,555,106
467,526,622
468,106,70
469,378,405
470,276,163
471,797,238
472,941,814
473,768,325
474,581,960
475,153,123
476,323,290
477,659,970
478,667,401
479,791,807
480,428,776
481,674,177
482,332,636
483,851,912
484,592,948
485,728,579
486,661,852
487,81,261
488,435,617
489,46,314
490,315,283
491,634,117
492,207,205
493,804,658
494,385,55
495,28,926
496,561,529
497,927,535
498,474,18
499,254,337
