cid,sid,BL N°,BL date estimated
999,590,,2022-06-23
528,949,C8739128713,2022-09-23
916,348,,
232,661,,2022-12-25
293,643,HCLA31283712932,2022-09-23
702,52,237739812,
430,931,1236876312,2022-12-25
668,261,237739812,2022-09-23
944,565,HCLA31283712932,2022-05-22
411,405,HCLA31283712932,2022-05-22
920,692,,2022-09-23
34,602,1236876312,2022-12-25
88,54,237739812,2022-09-23
298,284,,2022-05-22
548,872,237739812,2022-05-22
202,5,237739812,2022-06-23
270,459,,
780,711,,2022-06-23
360,196,237739812,2022-05-22
853,821,1236876312,2022-05-22
139,429,C8739128713,2022-12-25
361,133,C8739128713,2022-12-25
171,962,,
279,54,,2022-06-23
879,39,C8739128713,2022-05-22
622,927,HCLA31283712932,2022-09-23
765,194,C8739128713,2022-05-22
15,596,HCLA31283712932,2022-05-22
103,154,HCLA31283712932,2022-12-25
511,960,237739812,2022-12-25
395,110,237739812,2022-09-23
852,272,237739812,2022-12-25
624,839,237739812,
471,706,1236876312,2022-09-23
755,110,C8739128713,2022-06-23
419,272,C8739128713,2022-05-22
156,712,237739812,
871,570,237739812,2022-06-23
43,294,1236876312,2022-09-23
204,241,1236876312,2022-12-25
225,241,1236876312,2022-05-22
255,935,,2022-09-23
137,821,237739812,
663,491,HCLA31283712932,2022-05-22
852,217,,
340,54,237739812,2022-09-23
942,111,HCLA31283712932,2022-09-23
830,207,C8739128713,
615,226,1236876312,2022-05-22
181,362,,2022-06-23
638,350,,2022-06-23
859,630,C8739128713,2022-06-23
827,996,HCLA31283712932,
733,382,C8739128713,2022-09-23
77,822,,2022-06-23
52,809,C8739128713,2022-12-25
329,168,HCLA31283712932,2022-09-23
153,212,237739812,2022-05-22
558,676,HCLA31283712932,2022-09-23
33,996,237739812,2022-05-22
457,90,237739812,2022-05-22
478,294,HCLA31283712932,2022-05-22
295,4,1236876312,2022-09-23
88,387,,2022-05-22
18,926,,2022-05-22
695,330,237739812,2022-05-22
148,172,HCLA31283712932,2022-09-23
874,262,C8739128713,2022-09-23
686,606,1236876312,
241,712,,2022-09-23
284,410,,2022-09-23
142,311,HCLA31283712932,2022-09-23
123,513,,2022-05-22
866,478,237739812,2022-09-23
386,485,C8739128713,
495,460,C8739128713,2022-12-25
362,830,237739812,
713,226,,2022-06-23
334,961,1236876312,2022-12-25
978,985,HCLA31283712932,2022-05-22
170,153,1236876312,2022-06-23
370,680,HCLA31283712932,2022-12-25
238,180,C8739128713,2022-06-23
559,953,237739812,2022-05-22
831,859,1236876312,2022-05-22
963,880,HCLA31283712932,2022-06-23
493,163,,2022-05-22
505,470,C8739128713,2022-06-23
184,905,C8739128713,2022-06-23
866,564,1236876312,
451,906,HCLA31283712932,
622,159,,2022-09-23
548,663,C8739128713,2022-06-23
479,433,237739812,2022-12-25
978,850,C8739128713,2022-05-22
655,754,HCLA31283712932,2022-09-23
699,298,HCLA31283712932,2022-06-23
305,440,C8739128713,2022-09-23
249,489,C8739128713,2022-09-23
733,361,,2022-06-23
371,740,237739812,2022-09-23
826,285,,2022-05-22
983,360,HCLA31283712932,
646,931,C8739128713,2022-12-25
733,958,C8739128713,2022-12-25
43,870,1236876312,2022-05-22
180,191,1236876312,2022-09-23
932,255,,2022-06-23
974,183,C8739128713,2022-06-23
607,938,C8739128713,2022-05-22
816,985,,2022-12-25
439,259,,2022-09-23
246,817,237739812,2022-06-23
478,12,C8739128713,2022-06-23
877,186,HCLA31283712932,2022-06-23
234,369,C8739128713,
975,244,237739812,2022-09-23
4,151,C8739128713,2022-12-25
556,704,C8739128713,2022-05-22
903,421,HCLA31283712932,
390,658,HCLA31283712932,2022-12-25
801,963,HCLA31283712932,
816,332,237739812,2022-05-22
384,223,1236876312,2022-05-22
977,228,C8739128713,2022-06-23
377,12,HCLA31283712932,2022-12-25
205,806,HCLA31283712932,2022-12-25
290,938,HCLA31283712932,2022-05-22
639,355,C8739128713,2022-06-23
760,481,HCLA31283712932,2022-12-25
915,605,HCLA31283712932,2022-06-23
789,748,237739812,2022-05-22
12,914,,2022-09-23
8,921,,2022-06-23
794,202,1236876312,2022-05-22
952,568,HCLA31283712932,2022-05-22
98,842,C8739128713,2022-12-25
102,806,HCLA31283712932,2022-12-25
260,623,,2022-06-23
316,775,237739812,2022-06-23
561,507,C8739128713,2022-05-22
726,358,237739812,2022-09-23
949,820,237739812,2022-06-23
401,532,HCLA31283712932,2022-05-22
946,828,237739812,
379,189,C8739128713,
923,624,237739812,
543,410,1236876312,2022-05-22
693,574,1236876312,2022-05-22
880,658,1236876312,2022-05-22
651,640,1236876312,2022-09-23
732,405,237739812,2022-06-23
600,683,C8739128713,2022-06-23
663,717,237739812,2022-05-22
517,862,1236876312,2022-06-23
879,602,HCLA31283712932,2022-06-23
228,989,237739812,2022-12-25
184,462,1236876312,2022-06-23
784,197,C8739128713,2022-05-22
200,290,1236876312,2022-09-23
780,696,C8739128713,
303,238,HCLA31283712932,2022-06-23
442,350,HCLA31283712932,
197,114,237739812,2022-12-25
699,810,HCLA31283712932,
678,36,,
481,986,HCLA31283712932,2022-06-23
383,244,1236876312,2022-05-22
574,64,237739812,2022-05-22
815,71,237739812,2022-05-22
994,347,1236876312,2022-06-23
218,620,1236876312,
245,729,237739812,2022-06-23
480,536,HCLA31283712932,2022-06-23
968,335,237739812,
518,879,,2022-05-22
962,627,,2022-12-25
420,921,,2022-05-22
928,422,HCLA31283712932,2022-06-23
466,792,1236876312,2022-06-23
765,568,HCLA31283712932,2022-09-23
475,939,237739812,2022-09-23
387,719,C8739128713,2022-09-23
336,180,237739812,2022-05-22
262,898,237739812,2022-09-23
266,471,HCLA31283712932,2022-05-22
16,220,237739812,2022-09-23
519,948,HCLA31283712932,2022-05-22
352,143,237739812,2022-12-25
321,43,HCLA31283712932,2022-12-25
413,201,C8739128713,2022-09-23
296,692,237739812,2022-06-23
691,175,HCLA31283712932,
461,831,,2022-12-25
102,760,HCLA31283712932,
357,595,1236876312,2022-09-23
212,967,C8739128713,
747,584,,2022-12-25
20,25,C8739128713,2022-06-23
731,381,237739812,2022-09-23
691,385,237739812,2022-05-22
649,677,HCLA31283712932,2022-09-23
758,691,237739812,
222,48,C8739128713,2022-05-22
756,18,HCLA31283712932,
219,284,,
392,100,C8739128713,
871,932,HCLA31283712932,2022-09-23
774,646,C8739128713,2022-05-22
226,904,1236876312,
555,966,237739812,2022-05-22
984,406,C8739128713,2022-09-23
746,990,,2022-06-23
439,201,C8739128713,
436,864,C8739128713,2022-06-23
442,308,237739812,2022-06-23
278,515,,2022-09-23
202,413,1236876312,2022-12-25
595,972,C8739128713,2022-09-23
681,426,1236876312,2022-06-23
606,780,HCLA31283712932,2022-09-23
625,5,HCLA31283712932,2022-09-23
735,561,HCLA31283712932,2022-12-25
724,601,HCLA31283712932,2022-05-22
286,950,1236876312,2022-06-23
114,462,C8739128713,
499,99,,2022-06-23
501,904,,
325,485,C8739128713,
130,497,C8739128713,2022-06-23
731,516,C8739128713,2022-12-25
540,974,,2022-06-23
699,703,HCLA31283712932,2022-06-23
578,431,,2022-12-25
547,487,237739812,2022-05-22
736,865,C8739128713,2022-05-22
399,467,HCLA31283712932,2022-06-23
190,230,1236876312,2022-09-23
914,746,C8739128713,2022-06-23
925,109,1236876312,
812,159,HCLA31283712932,2022-05-22
345,184,1236876312,2022-09-23
775,995,1236876312,2022-09-23
506,14,,
795,191,237739812,2022-09-23
801,60,1236876312,
360,285,237739812,2022-06-23
578,595,1236876312,
654,169,,2022-12-25
747,246,,
271,451,1236876312,2022-12-25
143,638,HCLA31283712932,2022-05-22
121,768,HCLA31283712932,2022-09-23
581,984,C8739128713,
247,817,,2022-06-23
262,678,HCLA31283712932,2022-09-23
280,249,1236876312,
662,271,C8739128713,2022-09-23
974,973,C8739128713,2022-06-23
959,295,HCLA31283712932,
835,214,C8739128713,
129,838,HCLA31283712932,2022-12-25
892,815,,2022-12-25
164,136,1236876312,
602,767,,2022-09-23
189,575,1236876312,
290,719,1236876312,2022-05-22
510,683,237739812,2022-05-22
402,799,HCLA31283712932,2022-05-22
296,768,HCLA31283712932,2022-06-23
677,458,1236876312,2022-09-23
761,538,237739812,2022-09-23
280,613,237739812,2022-06-23
775,335,,2022-09-23
166,147,,2022-09-23
409,715,237739812,
797,389,C8739128713,2022-09-23
255,107,237739812,2022-12-25
869,535,HCLA31283712932,2022-06-23
467,567,1236876312,2022-05-22
303,60,1236876312,
379,674,C8739128713,2022-05-22
702,119,237739812,2022-05-22
351,480,,2022-05-22
572,596,,2022-09-23
248,399,237739812,2022-05-22
841,473,1236876312,
497,915,C8739128713,2022-12-25
654,73,C8739128713,2022-12-25
927,98,1236876312,2022-12-25
865,355,1236876312,2022-09-23
522,19,C8739128713,
235,16,237739812,2022-05-22
275,482,1236876312,2022-05-22
222,626,237739812,2022-09-23
821,805,1236876312,2022-05-22
11,35,237739812,2022-06-23
270,770,HCLA31283712932,
221,888,237739812,2022-06-23
533,122,237739812,2022-12-25
964,908,237739812,
68,680,1236876312,
311,739,237739812,2022-05-22
690,960,HCLA31283712932,2022-05-22
70,479,1236876312,2022-12-25
637,99,1236876312,2022-12-25
475,947,1236876312,2022-09-23
283,237,C8739128713,2022-05-22
407,648,HCLA31283712932,2022-05-22
888,705,C8739128713,2022-06-23
877,273,,2022-06-23
5,521,,2022-05-22
370,361,C8739128713,2022-09-23
634,593,237739812,2022-05-22
578,701,C8739128713,2022-05-22
259,294,C8739128713,2022-05-22
726,661,,2022-09-23
511,978,,
687,122,1236876312,2022-09-23
410,250,1236876312,2022-06-23
830,929,237739812,2022-12-25
405,876,C8739128713,2022-06-23
872,125,,2022-06-23
96,152,HCLA31283712932,2022-09-23
122,822,1236876312,
578,627,1236876312,2022-09-23
813,466,HCLA31283712932,2022-05-22
828,336,C8739128713,
764,113,,2022-12-25
593,305,237739812,2022-12-25
869,779,HCLA31283712932,2022-09-23
270,188,,
936,774,HCLA31283712932,2022-05-22
118,440,237739812,2022-12-25
316,108,237739812,2022-12-25
219,402,C8739128713,2022-06-23
101,547,,
438,331,,2022-12-25
634,606,1236876312,
500,702,237739812,2022-09-23
784,331,C8739128713,2022-09-23
403,260,237739812,2022-05-22
436,266,C8739128713,2022-12-25
906,748,237739812,2022-09-23
628,270,HCLA31283712932,2022-09-23
464,694,,2022-12-25
507,67,1236876312,2022-05-22
93,706,HCLA31283712932,2022-09-23
920,760,C8739128713,2022-09-23
646,16,1236876312,2022-06-23
892,691,237739812,2022-06-23
249,635,,2022-06-23
645,452,C8739128713,2022-12-25
564,235,C8739128713,
807,734,HCLA31283712932,2022-06-23
152,143,HCLA31283712932,2022-09-23
591,671,,2022-09-23
825,532,C8739128713,2022-05-22
285,155,237739812,
564,936,237739812,2022-06-23
189,18,1236876312,2022-05-22
259,947,,2022-05-22
255,230,,2022-09-23
747,829,C8739128713,2022-09-23
472,143,HCLA31283712932,2022-06-23
829,301,1236876312,2022-09-23
962,545,1236876312,2022-06-23
644,2,,2022-06-23
849,511,C8739128713,2022-09-23
911,702,HCLA31283712932,2022-05-22
884,869,1236876312,2022-12-25
822,773,237739812,2022-12-25
469,930,,2022-05-22
694,547,,2022-06-23
951,759,1236876312,
125,364,237739812,
301,482,,2022-12-25
730,595,C8739128713,2022-12-25
916,340,HCLA31283712932,2022-09-23
985,899,HCLA31283712932,2022-06-23
455,965,C8739128713,2022-09-23
436,145,1236876312,2022-12-25
116,204,1236876312,2022-06-23
927,788,,2022-06-23
734,831,,
239,110,HCLA31283712932,2022-12-25
190,317,237739812,2022-06-23
606,651,1236876312,2022-06-23
576,76,C8739128713,2022-12-25
206,211,237739812,2022-12-25
128,205,237739812,
850,580,237739812,2022-06-23
327,598,HCLA31283712932,2022-09-23
548,732,,
613,621,HCLA31283712932,2022-06-23
958,992,HCLA31283712932,
